Time	WaterLevel_cm
2013051409	88.927800
2013051410	88.857400
2013051411	88.716600
2013051412	88.646200
2013051413	88.505400
2013051414	88.435000
2013051415	88.294100
2013051416	88.223700
2013051417	88.082900
2013051418	88.012500
2013051419	88.012500
2013051420	87.942100
2013051421	87.942100
2013051422	87.871700
2013051423	87.801300
2013051500	87.801300
2013051501	87.801300
2013051502	87.730900
2013051503	87.730900
2013051504	87.660500
2013051505	87.660500
2013051506	87.590000
2013051507	87.519600
2013051508	87.519600
2013051509	87.449200
2013051510	87.378800
2013051511	87.308400
2013051512	87.167600
2013051513	87.097200
2013051514	86.956400
2013051515	86.815500
2013051516	86.674700
2013051517	86.604300
2013051518	86.674700
2013051519	86.815500
2013051520	86.885900
2013051521	87.026800
2013051522	87.097200
2013051523	87.167600
2013051600	87.308400
2013051601	87.449200
2013051602	87.590000
2013051603	87.730900
2013051604	87.801300
2013051605	87.942100
2013051606	88.012500
2013051607	88.153300
2013051608	88.223700
2013051609	88.294100
2013051610	88.364500
2013051611	88.575800
2013051612	88.716600
2013051613	88.857400
2013051614	88.927800
2013051615	88.998200
2013051616	89.139100
2013051617	89.209500
2013051618	89.279900
2013051619	89.420700
2013051620	89.561500
2013051621	89.631900
2013051622	89.702300
2013051623	89.843200
2013051700	89.913600
2013051701	90.054400
2013051702	90.124800
2013051703	90.195200
2013051704	90.195200
2013051705	90.265600
2013051706	90.336000
2013051707	90.336000
2013051708	90.406400
2013051709	90.406400
2013051710	90.406400
2013051711	90.406400
2013051712	90.406400
2013051713	90.406400
2013051714	90.336000
2013051715	90.265600
2013051716	90.195200
2013051717	90.195200
2013051718	90.124800
2013051719	90.124800
2013051720	90.124800
2013051721	90.124800
2013051722	90.124800
2013051723	90.124800
2013051800	90.054400
2013051801	90.054400
2013051802	90.054400
2013051803	89.984000
2013051804	89.984000
2013051805	89.843200
2013051806	89.772700
2013051807	89.702300
2013051808	89.631900
2013051809	89.491100
2013051810	89.350300
2013051811	89.139100
2013051812	88.927800
2013051813	88.716600
2013051814	88.435000
2013051815	88.223700
2013051816	88.082900
2013051817	87.871700
2013051818	87.730900
2013051819	87.590000
2013051820	87.449200
2013051821	87.308400
2013051822	87.167600
2013051823	87.026800
2013051900	86.885900
2013051901	86.815500
2013051902	86.674700
2013051903	86.533900
2013051904	86.463500
2013051905	86.322700
2013051906	86.181800
2013051907	86.041000
2013051908	85.970600
2013051909	85.759400
2013051910	85.618600
2013051911	85.407300
2013051912	85.196100
2013051913	84.984900
2013051914	84.773600
2013051915	84.632800
2013051916	84.421600
2013051917	84.280800
2013051918	84.069500
2013051919	83.928700
2013051920	83.787900
2013051921	83.647100
2013051922	83.506300
2013051923	83.365400
2013052000	83.224600
2013052001	83.154200
2013052002	83.013400
2013052003	82.872600
2013052004	82.731700
2013052005	82.590900
2013052006	82.450100
2013052007	82.238900
2013052008	82.098100
2013052009	81.886800
2013052010	81.675600
2013052011	81.464400
2013052012	81.182700
2013052013	80.971500
2013052014	80.760300
2013052015	80.549000
2013052016	80.337800
2013052017	80.126600
2013052018	79.915300
2013052019	79.774500
2013052020	79.704100
2013052021	79.563300
2013052022	79.492900
2013052023	79.422500
2013052100	79.422500
2013052101	79.563300
2013052102	79.633700
2013052103	79.774500
2013052104	79.985800
2013052105	80.126600
2013052106	80.337800
2013052107	80.408200
2013052108	80.549000
2013052109	80.619400
2013052110	80.689900
2013052111	80.760300
2013052112	80.901100
2013052113	81.041900
2013052114	81.182700
2013052115	81.323500
2013052116	81.534800
2013052117	81.746000
2013052118	81.957200
2013052119	82.168500
2013052120	82.450100
2013052121	82.661300
2013052122	82.872600
2013052123	83.154200
2013052200	83.365400
2013052201	83.717500
2013052202	83.999100
2013052203	84.280800
2013052204	84.562400
2013052205	84.773600
2013052206	84.984900
2013052207	85.196100
2013052208	85.407300
2013052209	85.548200
2013052210	85.689000
2013052211	85.829800
2013052212	85.900200
2013052213	86.041000
2013052214	86.181800
2013052215	86.322700
2013052216	86.463500
2013052217	86.604300
2013052218	86.745100
2013052219	86.815500
2013052220	86.956400
2013052221	87.026800
2013052222	87.167600
2013052223	87.238000
2013052300	87.378800
2013052301	87.449200
2013052302	87.590000
2013052303	87.660500
2013052304	87.801300
2013052305	87.871700
2013052306	87.942100
2013052307	87.942100
2013052308	87.942100
2013052309	87.871700
2013052310	87.801300
2013052311	87.730900
2013052312	87.590000
2013052313	87.519600
2013052314	87.449200
2013052315	87.378800
2013052316	87.308400
2013052317	87.308400
2013052318	87.238000
2013052319	87.238000
2013052320	87.238000
2013052321	87.167600
2013052322	87.167600
2013052323	87.167600
2013052400	87.167600
2013052401	87.097200
2013052402	87.097200
2013052403	87.097200
2013052404	87.097200
2013052405	87.026800
2013052406	87.026800
2013052407	87.026800
2013052408	86.956400
2013052409	86.885900
2013052410	86.815500
2013052411	86.674700
2013052412	86.533900
2013052413	86.393100
2013052414	86.181800
2013052415	86.041000
2013052416	85.900200
2013052417	85.759400
2013052418	85.618600
2013052419	85.548200
2013052420	85.477700
2013052421	85.407300
2013052422	85.336900
2013052423	85.266500
2013052500	85.196100
2013052501	85.055300
2013052502	84.984900
2013052503	84.914500
2013052504	84.844100
2013052505	84.773600
2013052506	84.703200
2013052507	84.632800
2013052508	84.562400
2013052509	84.492000
2013052510	84.421600
2013052511	84.280800
2013052512	84.140000
2013052513	84.069500
2013052514	83.858300
2013052515	83.717500
2013052516	83.576700
2013052517	83.435800
2013052518	83.295000
2013052519	83.154200
2013052520	83.013400
2013052521	82.872600
2013052522	82.802200
2013052523	82.661300
2013052600	82.520500
2013052601	82.450100
2013052602	82.309300
2013052603	82.168500
2013052604	82.098100
2013052605	81.957200
2013052606	81.886800
2013052607	81.746000
2013052608	81.605200
2013052609	81.464400
2013052610	81.323500
2013052611	81.112300
2013052612	80.971500
2013052613	80.760300
2013052614	80.619400
2013052615	80.478600
2013052616	80.337800
2013052617	80.197000
2013052618	79.985800
2013052619	79.915300
2013052620	79.774500
2013052621	79.633700
2013052622	79.492900
2013052623	79.422500
2013052700	79.281700
2013052701	79.140800
2013052702	79.000000
2013052703	78.929600
2013052704	78.788800
2013052705	78.718400
2013052706	78.577600
2013052707	78.436700
2013052708	78.295900
2013052709	78.155100
2013052710	77.943900
2013052711	77.803100
2013052712	77.662200
2013052713	77.521400
2013052714	77.380600
2013052715	77.239800
2013052716	77.099000
2013052717	76.958100
2013052718	76.817300
2013052719	76.676500
2013052720	76.606100
2013052721	76.465300
2013052722	76.324400
2013052723	76.254000
2013052800	76.183600
2013052801	76.042800
2013052802	75.972400
2013052803	75.831600
2013052804	75.761200
2013052805	75.620300
2013052806	75.479500
2013052807	75.409100
2013052808	75.268300
2013052809	75.127500
2013052810	74.916200
2013052811	74.705000
2013052812	74.564200
2013052813	74.353000
2013052814	74.141700
2013052815	73.930500
2013052816	73.789700
2013052817	73.578400
2013052818	73.437600
2013052819	73.296800
2013052820	73.156000
2013052821	73.085600
2013052822	72.874300
2013052823	72.803900
2013052900	72.663100
2013052901	72.522300
2013052902	72.381500
2013052903	72.240700
2013052904	72.099800
2013052905	72.029400
2013052906	71.888600
2013052907	71.677400
2013052908	71.536600
2013052909	71.395700
2013052910	71.184500
2013052911	70.973300
2013052912	70.762000
2013052913	70.550800
2013052914	70.339600
2013052915	70.128400
2013052916	69.987500
2013052917	69.776300
2013052918	69.635500
2013052919	69.494700
2013052920	69.353900
2013052921	69.213000
2013052922	69.072200
2013052923	68.931400
2013053000	68.790600
2013053001	68.720200
2013053002	68.579300
2013053003	68.438500
2013053004	68.297700
2013053005	68.156900
2013053006	68.016100
2013053007	67.875200
2013053008	67.734400
2013053009	67.523200
2013053010	67.312000
2013053011	67.100700
2013053012	66.889500
2013053013	66.678300
2013053014	66.467000
2013053015	66.255800
2013053016	66.044600
2013053017	65.903800
2013053018	65.692500
2013053019	65.551700
2013053020	65.481300
2013053021	65.340500
2013053022	65.199700
2013053023	65.058800
2013053100	64.988400
2013053101	64.847600
2013053102	64.706800
2013053103	64.566000
2013053104	64.425200
2013053105	64.354700
2013053106	64.213900
2013053107	64.073100
2013053108	63.932300
2013053109	63.721000
2013053110	63.509800
2013053111	63.298600
2013053112	63.087400
2013053113	62.876100
2013053114	62.664900
2013053115	62.453700
2013053116	62.242400
2013053117	62.031200
2013053118	61.890400
2013053119	61.749600
2013053120	61.608800
2013053121	61.538300
2013053122	61.397500
2013053123	61.256700
2013060100	61.115900
2013060101	61.045500
2013060102	60.904700
2013060103	60.763800
2013060104	60.693400
2013060105	60.552600
2013060106	60.482200
2013060107	60.271000
2013060108	60.130100
2013060109	59.918900
2013060110	59.707700
2013060111	59.496500
2013060112	59.285200
2013060113	59.074000
2013060114	58.862800
2013060115	58.651500
2013060116	58.510700
2013060117	58.369900
2013060118	58.229100
2013060119	58.088200
2013060120	58.017800
2013060121	58.158700
2013060122	58.792300
2013060123	59.778100
2013060200	61.115900
2013060201	62.594500
2013060202	64.143500
2013060203	65.622100
2013060204	67.100700
2013060205	68.368100
2013060206	69.424300
2013060207	70.410000
2013060208	71.184500
2013060209	71.888600
2013060210	72.451900
2013060211	73.015200
2013060212	73.508000
2013060213	74.000900
2013060214	74.423400
2013060215	74.775400
2013060216	75.127500
2013060217	75.479500
2013060218	75.761200
2013060219	76.042800
2013060220	76.254000
2013060221	76.535700
2013060222	76.817300
2013060223	77.099000
2013060300	77.380600
2013060301	77.591800
2013060302	77.873500
2013060303	78.084700
2013060304	78.295900
2013060305	78.436700
2013060306	78.577600
2013060307	78.718400
2013060308	78.859200
2013060309	78.859200
2013060310	78.929600
2013060311	78.929600
2013060312	79.000000
2013060313	79.000000
2013060314	79.070400
2013060315	79.140800
2013060316	79.211300
2013060317	79.211300
2013060318	79.281700
2013060319	79.211300
2013060320	79.211300
2013060321	79.211300
2013060322	79.281700
2013060323	79.281700
2013060400	79.352100
2013060401	79.352100
2013060402	79.422500
2013060403	79.492900
2013060404	79.492900
2013060405	79.422500
2013060406	79.422500
2013060407	79.281700
2013060408	79.000000
2013060409	78.718400
2013060410	78.366300
2013060411	78.014300
2013060412	77.732600
2013060413	77.451000
2013060414	77.239800
2013060415	77.028500
2013060416	76.817300
2013060417	76.606100
2013060418	76.465300
2013060419	76.324400
2013060420	76.254000
2013060421	76.113200
2013060422	76.042800
2013060423	75.972400
2013060500	75.831600
2013060501	75.761200
2013060502	75.690800
2013060503	75.620300
2013060504	75.549900
2013060505	75.479500
2013060506	75.409100
2013060507	75.409100
2013060508	75.268300
2013060509	75.197900
2013060510	75.057100
2013060511	74.986700
2013060512	74.845800
2013060513	74.775400
2013060514	74.634600
2013060515	74.493800
2013060516	74.353000
2013060517	74.212100
2013060518	74.071300
2013060519	74.000900
2013060520	73.930500
2013060521	73.860100
2013060522	73.719300
2013060523	73.648900
2013060600	73.508000
2013060601	73.437600
2013060602	73.367200
2013060603	73.296800
2013060604	73.226400
2013060605	73.085600
2013060606	73.015200
2013060607	72.944800
2013060608	72.803900
2013060609	72.663100
2013060610	72.522300
2013060611	72.381500
2013060612	72.170200
2013060613	72.029400
2013060614	71.818200
2013060615	71.607000
2013060616	71.466100
2013060617	71.254900
2013060618	71.114100
2013060619	70.973300
2013060620	70.902900
2013060621	70.762000
2013060622	70.691600
2013060623	70.550800
2013060700	70.480400
2013060701	70.339600
2013060702	70.269200
2013060703	70.128400
2013060704	69.987500
2013060705	69.917100
2013060706	69.776300
2013060707	69.705900
2013060708	69.565100
2013060709	69.424300
2013060710	69.213000
2013060711	69.001800
2013060712	68.790600
2013060713	68.579300
2013060714	68.368100
2013060715	68.156900
2013060716	67.945600
2013060717	67.734400
2013060718	67.593600
2013060719	67.452800
2013060720	67.382400
2013060721	67.312000
2013060722	67.171100
2013060723	67.100700
2013060800	67.030300
2013060801	66.889500
2013060802	66.819100
2013060803	66.748700
2013060804	66.678300
2013060805	66.537400
2013060806	66.467000
2013060807	66.326200
2013060808	66.185400
2013060809	65.974200
2013060810	65.762900
2013060811	65.551700
2013060812	65.340500
2013060813	65.129300
2013060814	64.918000
2013060815	64.706800
2013060816	64.425200
2013060817	64.284300
2013060818	64.143500
2013060819	64.002700
2013060820	63.861900
2013060821	63.791500
2013060822	63.650600
2013060823	63.580200
2013060900	63.439400
2013060901	63.369000
2013060902	63.228200
2013060903	63.087400
2013060904	63.016900
2013060905	62.876100
2013060906	62.805700
2013060907	62.664900
2013060908	62.594500
2013060909	62.383300
2013060910	62.242400
2013060911	62.101600
2013060912	61.960800
2013060913	61.749600
2013060914	61.608800
2013060915	61.467900
2013060916	61.327100
2013060917	61.186300
2013060918	61.115900
2013060919	60.975100
2013060920	60.904700
2013060921	60.834200
2013060922	60.693400
2013060923	60.623000
2013061000	60.552600
2013061001	60.482200
2013061002	60.411800
2013061003	60.341400
2013061004	60.271000
2013061005	60.200600
2013061006	60.059700
2013061007	59.989300
2013061008	59.848500
2013061009	59.707700
2013061010	59.566900
2013061011	59.426000
2013061012	59.285200
2013061013	59.144400
2013061014	59.003600
2013061015	58.862800
2013061016	58.721900
2013061017	58.581100
2013061018	58.510700
2013061019	58.440300
2013061020	58.369900
2013061021	58.299500
2013061022	58.229100
2013061023	58.158700
2013061100	58.158700
2013061101	58.088200
2013061102	58.088200
2013061103	58.017800
2013061104	57.947400
2013061105	57.877000
2013061106	57.877000
2013061107	57.806600
2013061108	57.736200
2013061109	57.595400
2013061110	57.454600
2013061111	57.313700
2013061112	57.243300
2013061113	57.102500
2013061114	56.961700
2013061115	56.891300
2013061116	57.102500
2013061117	57.877000
2013061118	59.144400
2013061119	60.693400
2013061120	62.383300
2013061121	64.213900
2013061122	65.903800
2013061123	67.523200
2013061200	68.931400
2013061201	70.198800
2013061202	71.325300
2013061203	72.381500
2013061204	73.437600
2013061205	74.353000
2013061206	75.268300
2013061207	76.183600
2013061208	77.099000
2013061209	77.873500
2013061210	78.577600
2013061211	79.140800
2013061212	79.633700
2013061213	79.985800
2013061214	80.337800
2013061215	80.619400
2013061216	80.901100
2013061217	81.182700
2013061218	81.464400
2013061219	81.816400
2013061220	82.098100
2013061221	82.379700
2013061222	82.661300
2013061223	82.943000
2013061300	83.224600
2013061301	83.435800
2013061302	83.647100
2013061303	83.928700
2013061304	84.140000
2013061305	84.421600
2013061306	84.632800
2013061307	84.844100
2013061308	85.125700
2013061309	85.477700
2013061310	85.900200
2013061311	86.393100
2013061312	86.815500
2013061313	87.167600
2013061314	87.590000
2013061315	87.871700
2013061316	88.012500
2013061317	88.082900
2013061318	88.153300
2013061319	88.223700
2013061320	88.294100
2013061321	88.364500
2013061322	88.435000
2013061323	88.505400
2013061400	88.575800
2013061401	88.575800
2013061402	88.575800
2013061403	88.575800
2013061404	88.575800
2013061405	88.505400
2013061406	88.505400
2013061407	88.505400
2013061408	88.435000
2013061409	88.294100
